,Unnamed: 0,Translated_Tweet,Positive,Negative,Neutral,Compound,Sentiment,Cleaned
5617,5617,'I'm so proud of you' - Filipino Boxing Legend Manny Pacquiao overjoyed with his son's victory in amateur debut https://t.co/HzJNCkeizs,0.294,0.0,0.706,0.796,Positive, i m proud you  filipino box legend manni pacquiao overjoy son  victori amateur debut
5618,5618,'I'm so proud of you' - Filipino Boxing Legend Manny Pacquiao overjoyed with his son's victory in amateur debut https://t.co/VXD4V52Dky,0.294,0.0,0.706,0.796,Positive, i m proud you  filipino box legend manni pacquiao overjoy son  victori amateur debut
5619,5619,'I'm so proud of you' - Filipino Boxing Legend Manny Pacquiao overjoyed with his son's victory in amateur debut https://t.co/E6Cyilk7Ju,0.294,0.0,0.706,0.796,Positive, i m proud you  filipino box legend manni pacquiao overjoy son  victori amateur debut
5620,5620,'I'm so proud of you' - Filipino Boxing Legend Manny Pacquiao overjoyed with his son's victory in amateur debut https://t.co/shphpfrcys,0.294,0.0,0.706,0.796,Positive, i m proud you  filipino box legend manni pacquiao overjoy son  victori amateur debut
5621,5621,'I'm so proud of you' - Filipino boxing legend Manny Pacquiao overjoyed with his son's victory in amateur debut https://t.co/Efpitrxpwn,0.294,0.0,0.706,0.796,Positive, i m proud you  filipino box legend manni pacquiao overjoy son  victori amateur debut
5622,5622,"#Otd in 2008, @mannypacquiao won via SD in the rematch against Juan Manuel Marquez 💪 https://t.co/uftdasamd2",0.209,0.0,0.791,0.5719,Positive,via sd rematch juan manuel marquez
5623,5623,Hijo de manny pacquiao debut como boxeador https://t.co/x4cakhmfkq vía @agencia_vn #lealesalarevolución,0.0,0.0,1.0,0.0,Neutral,hijo de manni pacquiao debut como boxeador va
5624,5624,@Mang_inasar @mannypacquiao mind more mane,0.0,0.0,1.0,0.0,Neutral,mind mane
5625,5625,"@dzrhnews @mannypacquiao @leth_narciso is my strength of manny's lime, it seems like there is a boost, ok cge 54 days you are free, you will spend your money on you !!!!You're good, don't be too proud for you to fall !!!!Go!",0.336,0.048,0.617,0.9373,Positive,strength manny  lime  seem like boost  ok cge day free  spend money     you r good  proud fall     go 
5626,5626,Así reaccionó manny pacquiao al primer triunfo de su hijo manny jr como boxeador amateur.https://t.co/U1pxenxaum,0.0,0.0,1.0,0.0,Neutral,reaccion manni pacquiao al primer triunfo de su hijo manni jr como boxeador amateur 
5627,5627,"@kulture_baby @mannypacquiao @culture_baby2 @degen0xbdc

@Kninovax
@Gilleshouessou
@Jamessosou2
@Maxmerry18",0.0,0.0,1.0,0.0,Neutral,
5628,5628,Hey senator @mannypacquiao I heard Brady is coming back!Can we expect you to return also and challenge for the 140 undisputed title?👀 #LastDance #Goat #undisputed,0.065,0.0,0.935,0.1511,Positive,hey senat heard bradi come back can expect return also challeng undisput title 
5629,5629,@Theaewmark Miguel Cotto and Manny Pacquiao are both younger than Floyd https://t.co/EatfkCvekw,0.0,0.0,1.0,0.0,Neutral,miguel cotto manni pacquiao younger floyd
5630,5630,'I'm so proud of you' - Filipino boxing legend Manny Pacquiao overjoyed with his son's victory in amateur debut,0.307,0.0,0.693,0.796,Positive, i m proud you  filipino box legend manni pacquiao overjoy son  victori amateur debut
5631,5631,'I'm so proud of you' - Filipino boxing legend Manny Pacquiao overjoyed with his son's victory in amateur debut,0.307,0.0,0.693,0.796,Positive, i m proud you  filipino box legend manni pacquiao overjoy son  victori amateur debut
5632,5632,'I'm so proud of you' - Filipino boxing legend Manny Pacquiao overjoyed with his son's victory in amateur debut,0.307,0.0,0.693,0.796,Positive, i m proud you  filipino box legend manni pacquiao overjoy son  victori amateur debut
5633,5633,"@Pinoyakoblog is the drone shot s the sorties nina nina
@Iskomoreno
@Manny Pacquiao
@iampinglacson?
Why don't I find out that their media bureau is released?Is it embarrassing?",0.0,0.116,0.884,-0.4836,Negative,drone shot sorti nina nina pacquiao whi find media bureau released i embarrassing 
5634,5634,"Hijo de manny pacquiao debut como boxeador.🥊
https://t.co/igep6fyytd https://t.co/t0vtdkbiip",0.0,0.0,1.0,0.0,Neutral,hijo de manni pacquiao debut como boxeador 
5635,5635,@Mang_inasar @mannypacquiao super volume 😭😭😭,0.494,0.0,0.506,0.5994,Positive,super volum
5636,5636,@Mang_inasar @mannypacquiao https://t.co/jet8ju0fkf,0.0,0.0,1.0,0.0,Neutral,
5637,5637,De Tal Palo Tal Astilla: Hijo de Manny Pacquiao Debuta en el boxeo amateur https://t.co/jc53gcu3vs https://t.co/z4wynpzray,0.0,0.0,1.0,0.0,Neutral,de tal palo tal astilla  hijo de manni pacquiao debuta en el boxeo amateur
5638,5638,"@Mang_inasar @mannypacquiao With so much onion, the opponent is crying.🥺🥺🥺",0.0,0.0,1.0,0.0,Neutral,much onion  oppon crying 
5639,5639,'I'm so proud of you' - Filipino Boxing Legend Manny Pacquiao overjoyed with his son's victory in amateur debut https://t.co/GZBLDRBOCF,0.294,0.0,0.706,0.796,Positive, i m proud you  filipino box legend manni pacquiao overjoy son  victori amateur debut
5640,5640,"@Rda47338427 no comment on the issue they @iampinglacson @leodymaging @iskomoreno @mannypacquiao
here?The Comelec did not follow then intense audti should also have a memory card ..
Whats Next Po @BarryGutierrez3 Hope to ask SC to act on this heinous act of Comelec @constantkc",0.061,0.147,0.793,-0.4805,Negative,comment issu  the comelec follow intens audti also memori card   what next po hope ask sc act heinou act comelec
5641,5641,@Ianesguerra @leodymanguper @iampinglacson @lenirobredo @mannypacquiao @iskomoreno @iagorgph @intalert_ph @senkokopimentel @gutocsamira @teddybaguilatjr @waldenbello Kakaloga lots of fake news.,0.0,0.162,0.838,-0.4767,Negative,kakaloga lot fake news 
5642,5642,"@Uribexacur @lukieboxing @monteroonboxing by this logic, Rustico Torrecampo is a better fighter than Manny Pacquiao.",0.273,0.0,0.727,0.5423,Positive,logic  rustico torrecampo better fighter manni pacquiao 
5643,5643,@Mang_inasar @mannypacquiao you are very much leaning against photoshop.😂,0.0,0.0,1.0,0.0,Neutral,much lean photoshop 
5644,5644,"Sen Manny Pacquiao Responds to Encouraging Testimonies

https://t.co/rhnrvaruup via @youtube",0.274,0.0,0.726,0.5267,Positive,sen manni pacquiao respond encourag testimoni via
5645,5645,"#Boxeo |¿Nueva Legenda?

Hijo de manny pacquiao debut en el boxeo con la intención de emular a la leyenda filipina.

🥊https: //t.co/xkvna6tljk https://t.co/acbhpflill",0.0,0.0,1.0,0.0,Neutral, nueva legenda hijo de manni pacquiao debut en el boxeo con la intencin de emular la leyenda filipina https    
5646,5646,@kulture_baby @mannypacquiao @kukulure_baby2 @raritysnipernft @vimyndr @now168_ @topcouchpotato @festivus6 @,0.0,0.0,1.0,0.0,Neutral,
5647,5647,"Hijo de manny pacquiao debut como boxeador

Más detalles 👇
https://t.co/F1PWKNRYEC

#Lealesalarevolucion https://t.co/zuv9jvg0be",0.0,0.0,1.0,0.0,Neutral,hijo de manni pacquiao debut como boxeadorm detal
5648,5648,@Mang_inasar @mannypacquiao https://t.co/d05jrkbbag,0.0,0.0,1.0,0.0,Neutral,
5649,5649,"@gmanews any comment, sirs?@iampinglacson @iskomoreno @mannypacquiao

You're all running for the highest office so I believe this should concern you too.Unless ..",0.0,0.0,1.0,0.0,Neutral,comment  sirs   re run highest offic believ concern too unless   
5650,5650,@Sylicongaako @mannypacquiao you listen to mommy D. support you n lng ke vplr.,0.197,0.0,0.803,0.4019,Positive,listen mommi d  support n lng ke vplr 
5651,5651,@SonnymMoreno even Manny Pacquiao can't draw this much crowd in his own turf.,0.0,0.0,1.0,0.0,Neutral,even manni pacquiao can t draw much crowd turf 
5652,5652,"🥊 Hijo de Manny Pacquiao Debuta Como Boxeador.

#Lealesalarevolucion
 https://t.co/7ifadopa5D",0.0,0.0,1.0,0.0,Neutral,hijo de manni pacquiao debuta como boxeador 
5653,5653,"Wrong move by the VP.Now, Drilon is asking the other candidates to consider withdrawing from the Pres.Race in favor of Leni.How ironic.#Election2022
#Elections2022 #Letlenilead2022 #pingLACSON #iskomoreno #mannyPacquiao https://t.co/VKBK660CZK",0.085,0.097,0.818,-0.1027,Negative,wrong move vp now  drilon ask candid consid withdraw pres rac favor leni how ironic 
5654,5654,@Simputngunggong @trillanessonny @kikopangilinan @iampinglacson @mannypacquiao @dickgordondg @vicentesottoiii Sonny Trillanes' senator.,0.0,0.0,1.0,0.0,Neutral,sonni trillanes  senator 
5655,5655,"#Undíacomohoy @mannypacquiao conquistaba su cuarto título en una categoría diiferente ... #video #highlights

https://t.co/9erc8y0ky4",0.0,0.0,1.0,0.0,Neutral,conquistaba su cuarto ttulo en una categora diiferent        
5656,5656,"🗓🥊 Hey Recordamos La Pelea del Año 2008 Entre Juan Manuel Márquez y Manny Pacquiao 2 Con Polémico Triunfo for El Filipino.

¿Qué Detalles Recuerdas de Esta épica Batalla?👀 #mannypacquiao #JuanManuelMarquez #boxing https://t.co/r3kwjengri",0.0,0.0,1.0,0.0,Neutral,hey recordamo la pelea del ao entr juan manuel mrquez manni pacquiao con polmico triunfo el filipino qu detal recuerda de esta pica batalla 
5657,5657,"Mad respect for Ka Leody for doing his best in his sorties with his partymates, and Manny Pacquiao for not spreading malicious claims against his opponents.

the others?Just don't talk 🤧",0.195,0.085,0.72,0.6249,Positive,mad respect ka leodi best sorti partymates  manni pacquiao spread malici claim opponents th others just talk
5658,5658,@trboxing @edgarberlangajr I will bring Manny Pacquiao.,0.0,0.0,1.0,0.0,Neutral,bring manni pacquiao 
5659,5659,"El Hijo de Manny Pacquiao Continúa El Legado: Las Imágenes de la Primera Victoria de Emmanuel, El Heredero Al Throne de “Pac-Man” https://t.co/Iekxa4Lhec",0.0,0.0,1.0,0.0,Neutral,el hijo de manni pacquiao contina el legado  la imgen de la primera victoria de emmanuel  el heredero al throne de pac man
5660,5660,@Mang_inasar @mannypacquiao may compute my land area again.Haay!,0.0,0.0,1.0,0.0,Neutral,may comput land area again haay 
5661,5661,Like when Manny Pacquiao had an easy night,0.474,0.0,0.526,0.6597,Positive,like manni pacquiao easi night
5662,5662,"The son of the legendary
@Manny Pacquiao
, Manny Pacquiao Jr., won his amateur debut in San Diego on Saturday at 140 pounds by three-round decision",0.134,0.0,0.866,0.5719,Positive,son legendari pacquiao  manni pacquiao jr   amateur debut san diego saturday pound three round decis
5663,5663,"Emmanuel Pacquiao Hijo de la súper Estrella Del Boxeo, Manny Pacquiao, Debutó El Pasado Fin de Week Como Boxeador Amateur Con Victoria.

#Lealesalarevolucion
#DePortes
https://t.co/jemq6rcua7 https://t.co/pptLTQ4F32",0.0,0.0,1.0,0.0,Neutral,emmanuel pacquiao hijo de la sper estrella del boxeo  manni pacquiao  debut el pasado fin de week como boxeador amateur con victoria    
5664,5664,Sen appealed again.Manny Pacquiao told President Rodrigo Duterte to call a special session to resolve the ongoing kick of petroleum products.#Election2022 https://t.co/VBNEAEWZ87,0.218,0.0,0.782,0.6486,Positive,sen appeal again manni pacquiao told presid rodrigo dutert call special session resolv ongo kick petroleum products 
5665,5665,".
@Manny Pacquiao
, who literally fought his way out of poverty through boxing, remains confident he will get support of voters from classes d and e: let's remember who D, e class is the winner.|
@xianneangel",0.146,0.138,0.716,0.0772,Positive,pacquiao  liter fought way poverti boxing  remain confid get support voter class e  let  rememb d  e class winner  
5666,5666,"'More beautiful on-the-spot'

Presidential candidate Sen.Manny Pacquiao urged Comelec to reconsider providing spontaneous questions during debates as a way to measure the character of the candidates.

Read: https://t.co/l07ne9lzkv",0.139,0.0,0.861,0.6361,Positive, more beauti on the spot presidenti candid sen manni pacquiao urg comelec reconsid provid spontan question debat way measur charact candidates read 
5667,5667,"15 Mars 2008: Manny Pacquiao Affronte Pour La Deuxième Fois Sur Quatre Son Néméssis, Juan Manuel Marquez.Il y'a toujours un/o4aye4hgwy",0.0,0.0,1.0,0.0,Neutral,mar manni pacquiao affront pour la deuxim foi sur quatr son nmssis  juan manuel marquez il y a toujour un o aye hgwi
5668,5668,"Manny Pacquiao is not convinced of the results of the survey: ""They did not ask the poor"" https://t.co/crjtyanqy9",0.123,0.108,0.769,0.0762,Positive,manni pacquiao convinc result survey   they ask poor 
5669,5669,"Manny Pacquiao Jr.Reacts to debut win, wants to be busier, better https://t.co/d2newukv3v #boxing https://t.co/d9phMiymml",0.358,0.0,0.642,0.7717,Positive,manni pacquiao jr react debut win  want busier  better
5670,5670,Viral Sports Funny Boxing Floyd Mayweather USA vs Manny Pacquiao Philipp ... https://t.co/RSLPPE214I via @youtube,0.172,0.0,0.828,0.4404,Positive,viral sport funni box floyd mayweath usa vs manni pacquiao philipp     via
5671,5671,Hijo de manny pacquiao debut como boxeador https://t.co/lq4xciuzqe,0.0,0.0,1.0,0.0,Neutral,hijo de manni pacquiao debut como boxeador
5672,5672,@daddj01 @abscbnnews @adrianayalin @mannypacquiao lol.It's normal to spend money for 'legal' campaign purposes prior to election time.,0.0,0.0,1.0,0.0,Neutral,lol it  normal spend money  legal  campaign purpos prior elect time 
5673,5673,"@Zonkhei @couzmot23 @gmanews @mannypacquiao oh, you are inherited by bad governance camps-red-tagging.You are plagues for the Filipino people.",0.0,0.171,0.829,-0.5423,Negative,oh  inherit bad govern camps red tagging y plagu filipino people 
5674,5674,"@Zonkhei @couzmot23 @gmanews @mannypacquiao aba, you just have to vomit.Don't you have a vinegar for the Marcoses?Because if not, what kind of stomach do you have?",0.0,0.0,1.0,0.0,Neutral,aba  vomit don t vinegar marcoses becaus not  kind stomach have 
5675,5675,"@Zonkhei @couzmot23 @gmanews @mannypacquiao If only I knew Marcos had just stolen that tax, I wish I had just given you cash personally but I knew something was up and helped me.So don't you dare to speak to me like I don't have a contribution.What's yours?(2/2)",0.115,0.048,0.837,0.4588,Positive,knew marco stolen tax  wish given cash person knew someth help me so dare speak like contribution what  yours      
5676,5676,"@Tomidnl I see that DOU meME Hyunjin is not going to see my camera in my Tik Tok it was like ""Manny Pacquiao when his children come out"" or SMTH 😭😭",0.079,0.0,0.921,0.3612,Positive,see dou meme hyunjin go see camera tik tok like  manni pacquiao children come out  smth
5677,5677,"@Zonkhei @couzmot23 @gmanews @mannypacquiao oh, fyi, I can live, and feed your family and two neighbors with 5-6 people in the tax that took me to wages.Then will you tell me not to be overwhelmed?(1/2)",0.052,0.0,0.948,0.2023,Positive,oh  fyi  live  feed famili two neighbor    peopl tax took wages then tell overwhelmed      
5678,5678,"Boxe.Manny Pacquiao Jr Réussit Ses Débuts En Amateur, Six Mois Après La Retraite de Son Père
https://t.co/FXRVH6I6CX
SOURCE: OUEST FRANCE #123INFO",0.0,0.0,1.0,0.0,Neutral,boxe manni pacquiao jr russit se dbut en amateur  six moi apr la retrait de son pre  ouest franc
5679,5679,"Boxe.Manny Pacquiao JR Réussit Ses Débuts En Amateur, Six Mois Après La Retraite de Son Père https://t.co/I5ABWFK9SP",0.0,0.0,1.0,0.0,Neutral,boxe manni pacquiao jr russit se dbut en amateur  six moi apr la retrait de son pre
5680,5680,"@RomeOONDONA ""The worst in our country is the vote of a thief!""- Manny Pacquiao

 https://t.co/QW8revyghf",0.0,0.253,0.747,-0.6588,Negative, the worst countri vote thief    manni pacquiao
5681,5681,@michaelfajatin Manny Pacquiao he can shower even underground but #letlenilead2022,0.0,0.0,1.0,0.0,Neutral,manni pacquiao shower even underground
