,Unnamed: 0,Translated_Tweet,Positive,Negative,Neutral,Compound,Sentiment,Cleaned
4833,4833,"Shout out to BBM fans for making this show unpredictable, the beauty of the game.The top 2 deserved it
 #Bbmzanzi",0.248,0.0,0.752,0.6808,Positive,shout bbm fan make show unpredictable  beauti game th top deserv
4834,4834,"@ManUplops @Drontyleachon reliable debate po Filipinos like me, unlike Ky Quiboloy 100% bias for BBM",0.128,0.256,0.615,-0.3612,Negative,reliabl debat po filipino like me  unlik ky quiboloy bia bbm
4835,4835,Kenapa Gue Bales Bbm Cepet?Karna Gue Tau Gimana Rasanya di Bales Lama: '),0.0,0.0,1.0,0.0,Neutral,kenapa gue bale bbm cepet karna gue tau gimana rasanya di bale lama    
4836,4836,@detikcom intelijen jg ngurusin bbm yes .. sblmnya vaksin ... hebat ber,0.197,0.0,0.803,0.4019,Positive,intelijen jg ngurusin bbm ye    sblmnya vaksin     hebat ber
4837,4837,@Dalelkoinriyadh خلاough تاخذين محضر الاتصال من المرور انهم اتصلو عليه ٣ مرات ولا رد وترفع عن طريق ناج ض ض,0.0,0.0,1.0,0.0,Neutral,ough
4838,4838,"@vinny135790 @news5ph wowwww volume pala receipt?So we're moving Leni-Kiko?

Ayyyyy
#BBM #SarahDuterte is enough!

You notice as the #BBM hurts us more and more.As you smell what is working more?Not like that!Another way you know someone is involved.✌️ Try harder 😂",0.056,0.094,0.85,-0.4067,Negative,wowwww volum pala receipt so we r move leni kiko ayyyyy enough y notic hurt us more a smell work more not like that anoth way know someon involved  tri harder
4839,4839,@Nokuthu91660971 MPHOWABADIMO: BBM Season3 Winner.,0.487,0.0,0.513,0.5859,Positive,mphowabadimo  bbm season  winner 
4840,4840,"@Aryasinulitga Kendari bang ....
Itu urusan pertamina bang ...
Gak usah Dibla Bela ...
Pertamina kan ada jubirnya ..
Beain Bbm Kosong Jelek Buat Electabilitas Perindo.

https://t.co/uwbnfgtwtt",0.0,0.0,1.0,0.0,Neutral,kendari bang     itu urusan pertamina bang    gak usah dibla bela    pertamina kan ada jubirnya   beain bbm kosong jelek buat electabilita perindo 
4841,4841,"@Btskapuso @k_aletha do you answer?You don't know what happened, you just make a noise to break BBM.So go home to house and be kind, you might change my mind 😝",0.112,0.0,0.888,0.5267,Positive,answer y know happened  make nois break bbm so go home hous kind  might chang mind
4842,4842,@Penny_lane_bbm i love botanical gardens !!!Have fun!,0.684,0.0,0.316,0.8647,Positive,love botan garden    have fun 
4843,4843,"Zubiri: BBM 'hu u' in Bukidnon, 'Miscommunication'

""[It's] ... to sow disunity within the uniteam and our local political party .... After BBM speaks, he was supposed to wave the flag and then raise the hand of the local parties. Which he did, after he wavedthe flag. ""https://t.co/8YFUP14YMZ",0.16,0.0,0.84,0.8225,Positive,zubiri  bbm  hu u  bukidnon   miscommunication   it s      sow disun within uniteam local polit parti      bbm speaks  suppos wave flag rais hand local parties  did  wavedth flag 
4844,4844,"Zubiri: BBM 'hu u' in Bukidnon, 'Miscommunication'

""[It's] ... to sow disunity within the uniteam and our local political party .... After BBM speaks, he was supposed to wave the flag and then raise the hand of the local parties. Which he did, after he wavedthe flag. ""https://t.co/N7ZPCOX5EX",0.16,0.0,0.84,0.8225,Positive,zubiri  bbm  hu u  bukidnon   miscommunication   it s      sow disun within uniteam local polit parti      bbm speaks  suppos wave flag rais hand local parties  did  wavedth flag 
4845,4845,Hopefully May 9 and after a few weeks BBM will be proclaimed the 17th President of the Republic of the Philippines.Then every day you wake up in the morning to wear the body drink coffee dip in coffee.,0.072,0.0,0.928,0.4019,Positive,hope may week bbm proclaim th presid republ philippines then everi day wake morn wear bodi drink coffe dip coffee 
4846,4846,"@siregar_ican @yusuf_dumdum ah, you.Nyatanya Bbm Naik kami g Nolak.Ahok memang luar biasa.Bbm Naik Gaji Naik.Prestasi yg luar biasa",0.0,0.0,1.0,0.0,Neutral,ah  you nyatanya bbm naik kami g nolak ahok memang luar biasa bbm naik gaji naik prestasi yg luar biasa
4847,4847,"@Sisiwittfrida itu kan kani ngomongin harga bbm dan lpg sis, bukan hung diri bangsa ..",0.0,0.0,1.0,0.0,Neutral,itu kan kani ngomongin harga bbm dan lpg sis  bukan hung diri bangsa   
4848,4848,"@Btskapuso @k_aletha… the properties they took.If BBM's properties want to get that again, he will have to pay P23 billion for estate tax.BBM of course appealing, but that's not the Supreme Court.Now that the properties are still on PCGG, will BBM pay?https://t.co/KLGJL35LQJ",0.025,0.112,0.862,-0.6041,Negative,properti took if bbm  properti want get again  pay p   billion estat tax bbm cours appealing  that  suprem court now properti still pcgg  bbm pay 
4849,4849,"@sahid_damai @msaid_didu daripada lu Taunya Menjilat, Emang lu udah should be jatah;
1.Kartu Kartu Sakti
2.Mobil Dinas esemka
3.uang jajan 11t yg dari luar negri
4.Sembako Serba Murah
5.BBM YG KALAU NAIK DIEM BAE, PARTAI WING CALIL PADA MINGKEM
6.TIDAK EXPPO
7.
8.perkuat KPK
Fcku Penjilat",0.0,0.0,1.0,0.0,Neutral,daripada lu taunya menjilat  emang lu udah jatah   kartu kartu sakti  mobil dina esemka  uang jajan yg dari luar negri  sembako serba murah  bbm yg kalau naik diem bae  partai wing calil pada mingkem  tidak exppo    perkuat kpkfcku penjilat
4850,4850,@Melwashington3 wow so i can't eat vegan food🤦🏽‍♂️,0.388,0.0,0.612,0.5859,Positive,wow can t eat vegan food
4851,4851,@Barakosforleni Barakos but afraid of BBM vloggers?Kasuya kayo.Galawan dirty.,0.0,0.325,0.675,-0.5927,Negative,barako afraid bbm vloggers kasuya kayo galawan dirty 
4852,4852,@Penny_lane_bbm @pennylanepod done!,0.0,0.0,1.0,0.0,Neutral,done 
4853,4853,@HwangYou2 @THEDAMNBROWN @GerryCacanindin @pinoyakoblog so you do not have a Macoconvert BBM supporter even though you are 24/7 to door to door.Accept the retirement of your Bona candidate in politics.😂😂😂😂,0.07,0.0,0.93,0.2732,Positive,macoconvert bbm support even though    door door accept retir bona candid politics 
4854,4854,@Darealquise_bbm now niggas vegan,0.0,0.444,0.556,-0.34,Negative,nigga vegan
4855,4855,"As BBM's supporter I have never seen the flyers throw BBM supporters on the face or caravan of other candidates.

This is because we are here decent and disciplined and we are not playing.",0.137,0.044,0.82,0.528,Positive,bbm  support never seen flyer throw bbm support face caravan candidates thi decent disciplin playing 
4856,4856,"#Discount 35% |
Rp.265.000 -& gt;Rp.172.250 |
Veryl cap |
WA: 087821272320 |BBM: D2004C86 |
https://t.co/K96B2ClPDD",0.0,0.0,1.0,0.0,Neutral, rp            gt rp          veryl cap  wa   bbm  d    c  
4857,4857,@Rowena_Guanzon wag n po ndi ka pamatakin ni sir bbm.May respect po un.,0.159,0.431,0.41,-0.6486,Negative,wag n po ndi ka pamatakin ni sir bbm may respect po un 
4858,4858,@Mzuzwananmkela This was my first time watching BBM.,0.0,0.0,1.0,0.0,Neutral,first time watch bbm 
4859,4859,"Derma Regent Pemuutih Seluruh Tubuh Hasil Relatif Singkat Tapat Aman ,, Bbm/SMS 277F90A9 -089607186713 https://t.co/g8s7Nchnlz",0.0,0.0,1.0,0.0,Neutral,derma regent pemuutih seluruh tubuh hasil relatif singkat tapat aman    bbm sm f  a 
4860,4860,Themba will break the chain of BBM housemates being forgotten after the show ❤💫 #Tembabroly 𓃵 #TembatheGhost #BBMZANSI,0.0,0.106,0.894,-0.2263,Negative,themba break chain bbm housem forgotten show
4861,4861,Someone told Mader that BBM said he would vote and Mom asked if that was what she should vote for just said we were just BBM.😅,0.0,0.0,1.0,0.0,Neutral,someon told mader bbm said would vote mom ask vote said bbm 
4862,4862,"2 hours later I am still emotional going through the tweets ... When Lawrence announced MPHO as the winner I cried for a good 30mins even now I am in awe of how far we've come for our #mphowabadimo 𓃵 to take the title of BBMS3.
😭😭😭👐👐👐
#Bbmzansi",0.17,0.053,0.777,0.6908,Positive,hour later still emot go tweet     lawrenc announc mpho winner cri good min even awe far we v come take titl bbms  
4863,4863,"Are you angry because the statue blocked it?But are you not angry when BBM has death threats, stoned by flyers, ridiculed and shouting?We are no longer in color but as a human being do you respect?Where's your brain?",0.0,0.326,0.674,-0.8888,Negative,angri statu block it but angri bbm death threats  stone flyers  ridicul shouting w longer color human respect where  brain 
4864,4864,@Zanelemthimkhu8 @busii05 @nonnie88512233 Themba will be a superstar more than the actual winner of BBM ... Don't say I didn't tell yall 👻🔥,0.16,0.0,0.84,0.5859,Positive,themba superstar actual winner bbm     say tell yall
4865,4865,@jokowi maaf pak papa melenceng sya keberatan soal kenaikan bbm karena syan ojol yg masih blm bgttu normal penumpang nya klo bbm naik begitu drastis sigg keberatan pak.,0.0,0.0,1.0,0.0,Neutral,maaf pak papa melenceng sya keberatan soal kenaikan bbm karena syan ojol yg masih blm bgttu normal penumpang nya klo bbm naik begitu drasti sigg keberatan pak 
4866,4866,@News5PH what is BBM's platform?,0.0,0.0,1.0,0.0,Neutral,bbm  platform 
4867,4867,@Sthembid i phelile i #bbm now you have our undivided attention minister 😊😋,0.0,0.0,1.0,0.0,Neutral,phelil undivid attent minist
4868,4868,"@Mybeastovio I'm so happy for the top 2!They were like the underdog’s in the house!Gash1 will do just fine!BBM is a massive platform, with the right attitude all those contestants should do well!😇
🕯🕯🕯",0.254,0.0,0.746,0.8809,Positive,i m happi top  they like underdog house gash  fine bbm massiv platform  right attitud contest well 
4869,4869,"@Oposisicerdas peantiaan this sudah ditanyakan 4 tahun yg lalu
APA JAMINANYA SEMUA JANJI2 JAE AKAN DITEPATI?
Apa jaminannya debt negara gak steel always?
APA Jaminannya Kkn ber2 DIBERANTAS?
APA JAMINANYNYA BBM GAK Iron Naek Again?
Sekarang Sudah late",0.0,0.088,0.912,-0.5362,Negative,peantiaan sudah ditanyakan tahun yg laluapa jaminanya semua janji  jae akan ditepati apa jaminannya debt negara gak steel always apa jaminannya kkn ber  diberantas apa jaminanynya bbm gak iron naek again sekarang sudah late
4870,4870,@drapclips @kingderer tot,0.0,0.0,1.0,0.0,Neutral,tot
4871,4871,"@nabuntakatuy to all candidates, only VP Lenie Shone fr last nite's debate.The courage of Mangandato to stand in the forum is appreciated than a coward candidate (BBM) who never showed up.I can't imagine why BBM still wants to vote ... Hay blind.#Lenikiko2022",0.137,0.063,0.8,0.5423,Positive,candidates  vp leni shone fr last nite  debate th courag mangandato stand forum appreci coward candid  bbm  never show up i can t imagin bbm still want vote     hay blind 
4872,4872,"@Gerrycacanindin cancel again.You can also cancel Grab drivers, restaurants with BBM supporters, jeep, bus, meralco, internet service providers.Tanga and stupid amp group.🤣🤣🤣",0.102,0.261,0.636,-0.5423,Negative,cancel again y also cancel grab drivers  restaur bbm supporters  jeep  bus  meralco  internet servic providers tanga stupid amp group 
4873,4873,"@Stanaccountn Nale was the most gorgeous gal on BBM this season,
#Alphas
#Naledimogadime",0.263,0.0,0.737,0.6478,Positive,nale gorgeou gal bbm season 
4874,4874,"Negara Lain udah pada rave party, disini masih pussy bbm naek",0.213,0.0,0.787,0.4019,Positive,negara lain udah pada rave party  disini masih pussi bbm naek
4875,4875,@Sedranazir Heke es Husa Naj7 Bbm xuh es de xedre lxo kem😂💔,0.0,0.0,1.0,0.0,Neutral,heke es husa naj  bbm xuh es de xedr lxo kem
4876,4876,@jc_pagsananan @mambabr0wn2 @COMELEC BULAG Silang BBM.Big maybe paid,0.0,0.0,1.0,0.0,Neutral,bulag silang bbm big mayb paid
4877,4877,@alisyageef @jokowi di saat raya susah ... para pejabat malah naik gaji.Benar2 .. Dzolim Terhadap Rimpa.Tidak Peka DGN PENDERITAAN ROPPO.Apa Karna Menaikkan Harga Bbm.Langsung Naik Gaji ????,0.0,0.0,1.0,0.0,Neutral,di saat raya susah     para pejabat malah naik gaji benar     dzolim terhadap rimpa tidak peka dgn penderitaan roppo apa karna menaikkan harga bbm langsung naik gaji     
4878,4878,"@Mel_Chor2021 Wild Pig versus Bufallo, please don't do it, have pity on BBM, yak yak yak!",0.138,0.117,0.745,0.1007,Positive,wild pig versu bufallo  pleas it  piti bbm  yak yak yak 
4879,4879,"Oh what is bbm going for you to be insulted, again.The man is changing that",0.0,0.191,0.809,-0.5106,Negative,oh bbm go insulted  again th man chang
4880,4880,@Desi__mariee y'all bout to get off me,0.0,0.0,1.0,0.0,Neutral,y all bout get
4881,4881,@IngridMolapisi @bbm_stan6 they were wasting their time,0.0,0.31,0.69,-0.4019,Negative,wast time
4882,4882,"@Arkinkulotz @news5ph I'm really stupid, so I don't like your mom Lenlen.I'm fine with #BBM #SarahDuterte.I advise you for other people to like your mother Leni with you children should talk to people.Mom's ugly behavior should also be ugly",0.037,0.308,0.655,-0.9227,Negative,i m realli stupid  like mom lenlen i m fine  i advis peopl like mother leni children talk people mom  ugli behavior also ugli
4883,4883,"@Btschartsdailyx follow @bts_twt on instagram
BTS BTS BTS #bts_butter by #bts

RM: https://t.co/bnqnwhn5pw
Jin: https://t.co/jctoo44F21
Suga: https://t.co/dsro8dfsnu
J-Hope: https://t.co/2EAHQOHCP5
Jimin: https://t.co/xjkav0akcy
V: https://t.co/QRIB4NTCAM
Jungkook: https://t.co/meehtjmcb1",0.0,0.0,1.0,0.0,Neutral,follow instagrambt bt bt
4884,4884,BBM has already won,0.552,0.0,0.448,0.5719,Positive,bbm alreadi
4885,4885,@Asadimma who won bbm?,0.552,0.0,0.448,0.5719,Positive,bbm 
4886,4886,"@Bakarsmith lanjutkan selama kegiatan itu tdk membuat raya sekarat, hinger mines goreng & amp;Bbm melompat",0.0,0.0,1.0,0.0,Neutral,lanjutkan selama kegiatan itu tdk membuat raya sekarat  hinger mine goreng amp bbm melompat
4887,4887,"@Btschartsdailyx follow @bts_twt on youtube
BTS BTS BTS #bts_butter by #bts

https://t.co/RazLobi9na",0.0,0.0,1.0,0.0,Neutral,follow youtubebt bt bt    
4888,4888,Obat Telt Bulan Cytotec Kunjungi Web We are https://t.co/24MGHXJTSM HP/WA 082210743003/BBM.2BF0841D https://t.co/1p0dqwt2DM,0.0,0.0,1.0,0.0,Neutral,obat telt bulan cytotec kunjungi web hp wa  bbm  bf    d
4889,4889,"See, don't try to change people's minds because you have nothing to do #BBMSARA2022 #BBM.#Notolenikiko2022 they are",0.0,0.0,1.0,0.0,Neutral,see  tri chang people  mind noth
4890,4890,"@Dennysiregar7 it sok keminter, ujung2nya cuma minta saweran ..
Saweran, muke lu butut !!
NT KLO DIBILANG DI M'SIA YG TDK HASILKAN BBM, TP HRG MISS LBH MURAH ..
Sawit Sebgn Dr Ri, TP Migor JG Bisa Jauh Lbh Murah ,.
Lu jd terlihat bloon ..
Beguitu kok MINTA TAMBAH PERIODE ..?!🤣😂🤪 https://t.co/le0txrwqig",0.041,0.057,0.903,-0.2285,Negative,sok keminter  ujung nya cuma minta saweran   saweran  muke lu butut   nt klo dibilang di m sia yg tdk hasilkan bbm  tp hrg miss lbh murah   sawit sebgn dr ri  tp migor jg bisa jauh lbh murah   lu jd terlihat bloon   beguitu kok minta tambah period     
4891,4891,"Arnell Ignacio answered Ely Buendia, about BBM's 203b tax, Tinur ... https://t.co/SBKTTF3Qli via @youtube",0.0,0.0,1.0,0.0,Neutral,arnel ignacio answer eli buendia  bbm  b tax  tinur     via
4892,4892,"1. Perceptan Perceptan Perceived, Sdngkan Kondisi Bangsa Msh Carut-Marut DGn Banyak Pesoalan Lain.
2.Memuji kepemimpinan @jokowi ditengah kasus corruption dan pelongaran ham yg tak mampu desosaah.
3. BUSINESS ASSISTANCE BBM DAN WACANA PENDALAN PEMILU.#Hmi https://t.co/KVIBGLMF5T",0.0,0.0,1.0,0.0,Neutral,perceptan perceptan perceived  sdngkan kondisi bangsa msh carut marut dgn banyak pesoalan lain   memuji kepemimpinan ditengah kasu corrupt dan pelongaran ham yg tak mampu desosaah    busi assist bbm dan wacana pendalan pemilu 
4893,4893,Peninggi Badan # CALSEA BONE MEMBANTU MENGOPTIMALKAN PERKEMBANGAN PULA DAN GIGI INFO ORDER: BBM 7C8E6FA0 WA 089654598758 https://t.co/mlewt9Jeyp,0.0,0.0,1.0,0.0,Neutral,peninggi badan calsea bone membantu mengoptimalkan perkembangan pula dan gigi info order  bbm c e fa  wa
4894,4894,@Geloraco Mercy JGN MENISKATKAN BOOK DAN MENAKINYANYA HARDA BBM,0.238,0.0,0.762,0.3612,Positive,merci jgn meniskatkan book dan menakinyanya harda bbm
4895,4895,"@Gampeblete @buddy_alter @xcyting1 @teneofideiis attending those debates are not mandatory both in the not attending others in SMNI but BBM is always there, it's their choice nobody can force them, yes even superficial or no reason, one after removingof a panelist backed out when he was not given Adv.Questions On",0.088,0.073,0.839,0.1996,Positive,attend debat mandatori attend other smni bbm alway there  choic nobodi forc them  ye even superfici reason  one removingof panelist back given adv quest
4896,4896,"Gicafe ""kopi stamina"" asli ginseng nya nikmat kopinya meningkatkan denya concentra & amp; menambah tenaga ord",0.136,0.0,0.864,0.296,Positive,gicaf  kopi stamina  asli ginseng nya nikmat kopinya meningkatkan denya concentra amp  menambah tenaga ord
4897,4897,"Hobby makan, tp ppngen ttep langing? Wmp soluinia, ready stock !!Brantas Lemak Membandal, More Info: BBM D26A63B3/082316336719 https://t.co/HV3U0BVCLQ",0.154,0.0,0.846,0.4738,Positive,hobbi makan  tp ppngen ttep langing  wmp soluinia  readi stock   branta lemak membandal  info  bbm d  a  b              
4898,4898,"Son Sekolah pada Sukses, Bisnis hwi = Bisnis Son Muda Yuk Join Diajarin Sampe Visote",0.145,0.0,0.855,0.296,Positive,son sekolah pada sukses  bisni hwi bisni son muda yuk join diajarin samp visot
4899,4899,@mlasandaa should've come but unfortunately had people coming over to watching BBM Eish.#Daveyton #mphowabadimo 𓃵 #undergroundgang,0.0,0.181,0.819,-0.4767,Negative,come unfortun peopl come watch bbm eish 
